name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
CAMEO PROPERTIES,2400,01/07/2016,Housing Services,Deposits
DAVID MCCARTHY,2400,01/07/2016,Housing Services,Deposits
DAVID MCCARTHY,1184,01/07/2016,Housing Services,Deposits
INVENTICA PHARMA LIMITED,1950,01/07/2016,Housing Services,Deposits
INVENTICA PHARMA LIMITED,2550,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2550,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2400,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2550,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2550,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2550,01/07/2016,Housing Services,Deposits
DR KAMALASEN RAJALINGHAM,2490,01/07/2016,Housing Services,Deposits
PENDO ISANZU RE: BENEDICT ISANZU,2520,01/07/2016,Housing Services,Deposits
BERTEX INVESTMENT LTD,1920,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2625,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2550,01/07/2016,Housing Services,Deposits
YUSUF EROL,2700,01/07/2016,Housing Services,Deposits
NITIN KARA,2475,01/07/2016,Housing Services,Deposits
CHRISTOPHER CHAMBERS,2490,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2550,01/07/2016,Housing Services,Deposits
HENRY EDEKO,2475,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,2490,01/07/2016,Housing Services,Deposits
CARLOS WHITE,2475,01/07/2016,Housing Services,Deposits
HANNA E HAILU,1920,01/07/2016,Housing Services,Deposits
CARL GRAVERSEN,2490,01/07/2016,Housing Services,Deposits
HAYSAM ABOU-DOMA,2490,01/07/2016,Housing Services,Deposits
ERIC OKOTH,1920,01/07/2016,Housing Services,Deposits
EMMANUEL AKINSOLA,2700,01/07/2016,Housing Services,Deposits
TUFAN DUZELTICI,2490,01/07/2016,Housing Services,Deposits
NITIN KARA,2475,01/07/2016,Housing Services,Deposits
ALAN & VALERIE ROBERTSON,2775,01/07/2016,Housing Services,Deposits
STEPHEN AUSTIN,2490,01/07/2016,Housing Services,Deposits
ROBINDER JHAS,2700,01/07/2016,Housing Services,Deposits
TRACY PART,2490,01/07/2016,Housing Services,Deposits
ADEPEJU LAWAL & OLUWAYEMISI LAWAL,3300,01/07/2016,Housing Services,Deposits
REDACTED PERSONAL INFORMATION,3300,01/07/2016,Housing Services,Deposits
FLOWER SKILLS & TRAINING LTD,4176,01/07/2016,Regeneration Enterprise and Sk,Other Services
MEARS LTD,147950.99,01/07/2016,Capital Housing Revenue Acc,Refurbishment
ENVIRONMENT AGENCY,39350.5,01/07/2016,Chief Executives,TWA Levy
ENVIRONMENT AGENCY,913.75,01/07/2016,Chief Executives,SWA Levy
K.A. SAMS BUILDERS AND CONTRACTORS,19305.9,01/07/2016,NS General Fund,General Payments
MEARS LTD,384956.71,01/07/2016,Capital Housing Revenue Acc,Refurbishment
MEARS LTD,14043.29,01/07/2016,Capital Housing Revenue Acc,Refurbishment
REDACTED PERSONAL INFORMATION,1401.15,04/07/2016,Childrens Services,Higher Education
ELTHAM ARTS,3000,04/07/2016,Chief Executives,MIsc
REDACTED PERSONAL INFORMATION,950,04/07/2016,Childrens Services,Services Other Local Author
CHUBB FIRE LIMITED,730.32,04/07/2016,Comm Safety and Environment,Equipment
FRIENDS OF WELL HALL PLEASAUNCE,500,04/07/2016,Chief Executives,MIsc
AVADO LEARNING T/A HOME LEARNING COLLEGE,594,04/07/2016,Chief Executives,Courier Service
CALDER INSULATIONS LIMITED (JR FOWLER A/F),828,04/07/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),1212,04/07/2016,Comm Safety and Environment,Asbestos Analysis
PENNINGTON CHOICES LTD,1170,04/07/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),960,04/07/2016,Comm Safety and Environment,Asbestos Analysis
VALE HOUSE STABILISATION SERVICES,2037.01,04/07/2016,Health and Adult Services,Spot Purchase Rehab
VALE HOUSE STABILISATION SERVICES,1905.59,04/07/2016,Health and Adult Services,Spot Purchase Rehab
BALTIMORE CONSULTING LTD,1560,04/07/2016,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,2460,04/07/2016,Childrens Services,Agency Staff
HAMPTON`S RESOURCING LTD,3267,04/07/2016,Childrens Services,Agency Staff
OXLEAS NHS FOUNDATION TRUST,750,04/07/2016,Childrens Services,Other Services
MEDEQUIP ASSISTIVE TECHNOLOGY LTD,6048,04/07/2016,Health and Adult Services,Other Agency Services
MEDEQUIP ASSISTIVE TECHNOLOGY LTD,737.36,04/07/2016,Health and Adult Services,Prescription Payments to Accredited Supp
MEDEQUIP ASSISTIVE TECHNOLOGY LTD,6249.6,04/07/2016,Health and Adult Services,Other Agency Services
MEDEQUIP ASSISTIVE TECHNOLOGY LTD,1120.82,04/07/2016,Health and Adult Services,Prescription Payments to Accredited Supp
BANSAL AND LONG LTD,10000,04/07/2016,Health and Adult Services,Services by External Providers
INTAFORENSICS LIMITED,2160,04/07/2016,Chief Executives,MIscellaneous IT Expenditure
REDACTED PERSONAL INFORMATION,1527.6,04/07/2016,Childrens Services,Other Services
WHISTL UK LIMITED,12951.64,04/07/2016,Chief Executives,Postage - TNT
CITY OF LONDON CORPORATION,9774.94,04/07/2016,Comm Safety and Environment,Hazardous Waste
WOLSELEY UK LTD (VARIOUS SUPPLIES),329977.54,04/07/2016,Systems Control Accounts,Expenditure Payments
EKAYA HOUSING ASSOCIATION,4360.34,04/07/2016,Housing Services,Services by External Providers
EKAYA HOUSING ASSOCIATION,2.92,04/07/2016,Housing Services,Services by External Providers
E & E BUILDING SERVICES LTD,18444.22,04/07/2016,Housing Services,Services Private Contractor
ERITH CONTRACTORS LTD,155995.39,04/07/2016,Housing Services HRA,Services Private Contractor
WEININGER IRWIN,650,04/07/2016,Chief Executives,Other Services
RACHEL KNIGHTLEY T/A GREEN INK THEATRE,810,04/07/2016,Childrens Services,Prof Serv Consult Advice Curri
SUE MORROW,800,04/07/2016,Childrens Services,Prof Serv Con Adv Non Curric
ATPB LIMITED,56184.62,04/07/2016,Housing Services,Services Private Contractor
ATPB LIMITED,-9364.1,04/07/2016,Corporate Accounts,Tax Withheld
SOUTHERN ELECTRIC PLC,-15.74,04/07/2016,Housing Services HRA,Gas
SOUTHERN ELECTRIC PLC,24.1,04/07/2016,Housing Services HRA,Gas
SOUTHERN ELECTRIC PLC,24.93,04/07/2016,Housing Services HRA,Gas
SOUTHERN ELECTRIC PLC,26.02,04/07/2016,Housing Services HRA,Gas
SOUTHERN ELECTRIC PLC,805.59,04/07/2016,Housing Services HRA,Gas
MARIE JOSIANE NICHOLE PIRIE,498,04/07/2016,Childrens Services,Professional Fees
MARIE JOSIANE NICHOLE PIRIE,94.08,04/07/2016,Childrens Services,Travel Expenses
MARIE JOSIANE NICHOLE PIRIE,28.08,04/07/2016,Childrens Services,Catering
ROB DIPPLE T/A WAVE COACHING,520,04/07/2016,Childrens Services,Prof Serv Con Adv Non Curric
THAMES WATER UTILITIES,948.38,04/07/2016,Housing Services HRA,Water
REDACTED PERSONAL INFORMATION,3800,04/07/2016,Childrens Services,Supply/Sessional Normal TIme
CARE OUTLOOK LTD,971.28,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,516.76,04/07/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,1000,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,636,04/07/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,532.16,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,900.81,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,3631.34,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,6200,04/07/2016,Childrens Services,Agency Placements
CAPITAL HOMECARE (UK) LIMITED,1413.02,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,881.68,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1758.4,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
MIHOMECARE LIMITED,678,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1398.02,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,636.4,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1831.2,04/07/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1901.74,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1155.06,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,3880.24,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
SEVACARE (UK) LTD,932.55,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
SEVACARE (UK) LTD,597.01,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
SEVACARE (UK) LTD,915.81,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,45622.22,04/07/2016,Childrens Services,Secure Accommodation
REDACTED PERSONAL INFORMATION,24384.29,04/07/2016,Childrens Services,Secure Accommodation
SEVACARE (UK) LTD,920.71,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1772.1,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,516.18,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,7350,04/07/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,7595,04/07/2016,Health and Adult Services,Supported Living
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3154.2,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3154.2,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3154.2,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3321.6,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3321.6,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3321.6,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,4112.1,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3750.3,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3750.3,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3321.6,04/07/2016,Childrens Services,Agency Placements
CAPSTONE FOSTER CARE (SOUTH EAST ) LTD,3321.6,04/07/2016,Childrens Services,Agency Placements
CARE OUTLOOK LTD,515.91,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,3267.9,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3267.9,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3360,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3104.5,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3192,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4086.9,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3678.21,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3192,04/07/2016,Childrens Services,Agency Placements
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,5722.5,04/07/2016,Childrens Services,Agency Placements
STAR CARE UK LTD,1628.82,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,1329.22,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,539.88,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,802.41,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,5150.4,04/07/2016,Childrens Services,Agency Placements
STAR CARE UK LTD,1882.17,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,3600,04/07/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,3832.86,04/07/2016,Health and Adult Services,Services Private Contractor
HEADWAY SELNWK LTD,1008,04/07/2016,Health and Adult Services,Client Support
HEADWAY SELNWK LTD,720,04/07/2016,Health and Adult Services,Voluntary Bodies Other Care
HEADWAY SELNWK LTD,864,04/07/2016,Health and Adult Services,Client Support
HEADWAY SELNWK LTD,864,04/07/2016,Health and Adult Services,Client Support
ALTERS RECRUITMENT LTD,609.84,04/07/2016,Health and Adult Services,Private Home Help Domest Misc
ALTERS RECRUITMENT LTD,1484,04/07/2016,Health and Adult Services,ISF Personal Care
24 HR CENTRAL CAR HIRE LTD,500.66,04/07/2016,Childrens Services,Transport For Children
LITTLE OYSTER LTD,1200,04/07/2016,Health and Adult Services,Services Private Contractor
LITTLE OYSTER LTD,1200,04/07/2016,Health and Adult Services,Services Private Contractor
LITTLE OYSTER LTD,1200,04/07/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,15181.5,04/07/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1751.4,04/07/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,1751.28,04/07/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2497.21,04/07/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,4032.6,04/07/2016,Health and Adult Services,Services Private Contractor
TG BAYNES SOLICITORS T/AS GOUGH CLINTON &  BROOM,143825,04/07/2016,Capital Housing Revenue Acc,General Payments
AEQUITAS LEGAL,1958,04/07/2016,Corporate,Insurance Claims
REDACTED PERSONAL INFORMATION,630,05/07/2016,Health and Adult Services,Legal Fees
GREENWICH SERVICE PLUS LIMITED,1095.56,05/07/2016,Childrens Services,Cleaning Serv In House Trad
DOCKLANDS WASTE RECYCLING LTD,540,05/07/2016,Housing Services,Materials
DOCKLANDS WASTE RECYCLING LTD,540,05/07/2016,Housing Services,Materials
DOCKLANDS WASTE RECYCLING LTD,540,05/07/2016,Housing Services,Materials
DOCKLANDS WASTE RECYCLING LTD,540,05/07/2016,Housing Services,Materials
DOCKLANDS WASTE RECYCLING LTD,540,05/07/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),772.5,05/07/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),640.36,05/07/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),945.8,05/07/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),733.23,05/07/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),605.46,05/07/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),930.45,05/07/2016,Housing Services,Materials
J N HANDLEY & SONS,600,05/07/2016,Housing Services HRA,Disturbance Payments
BOOTS UK LIMITED,568,05/07/2016,Health and Adult Services,Medical Services
BANSAL AND LONG LTD,608,05/07/2016,Health and Adult Services,Medical Services
N S WARWICK LTD,506,05/07/2016,Health and Adult Services,Medical Services
ISHROSH HEALTHCARE LTD,672,05/07/2016,Health and Adult Services,Medical Services
RBG DESTINATION MANAGEMENT COMPANY CIC,805.28,05/07/2016,Regeneration Enterprise and Sk,Apprentice Costs
RBG DESTINATION MANAGEMENT COMPANY CIC,145.5,05/07/2016,Chief Executives,Other Grants
RBG DESTINATION MANAGEMENT COMPANY CIC,14854.5,05/07/2016,Chief Executives,Other Grants
REDACTED PERSONAL INFORMATION,3937.76,05/07/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,1784,05/07/2016,Health and Adult Services,Adult Placement Schemes
REDACTED PERSONAL INFORMATION,1836,05/07/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,1330,05/07/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,2758.52,05/07/2016,Childrens Services,Services by External Providers
REEFMARK LTD,15000,05/07/2016,Regeneration Enterprise and Sk,Other Services
MANDY N CONSULTANCY LTD,1190.4,05/07/2016,Health and Adult Services,Agency Staff
MANDY N CONSULTANCY LTD,1190.4,05/07/2016,Health and Adult Services,Agency Staff
W J KING LIMITED,22.85,05/07/2016,Comm Safety and Environment,Plant Fuel In House Trading
W J KING LIMITED,1142.52,05/07/2016,Comm Safety and Environment,Plant Fuel In House Trading
W J KING LIMITED,1969.4,05/07/2016,Comm Safety and Environment,Plant Fuel In House Trading
W J KING LIMITED,39.39,05/07/2016,Comm Safety and Environment,Plant Fuel In House Trading
MITIE TECHNICAL FACILITIES MANAGEMENT,45570.78,05/07/2016,Housing Services HRA,Communal Plant Maintenance
SOUTHWARK DIOCESAN WELCARE,21500,05/07/2016,Childrens Services,Grants To Voluntary Organ
BEMROSE BOOTH PARAGON LTD,1432.8,05/07/2016,Regeneration Enterprise and Sk,Printing External Contract
BEMROSE BOOTH PARAGON LTD,54,05/07/2016,Regeneration Enterprise and Sk,Printing External Contract
POINT ZERO SOLUTIONS LTD,7680,05/07/2016,Chief Executives,Other Services
REDACTED PERSONAL INFORMATION,675,05/07/2016,Housing Services,Repairs Bonds
OFFICE DEPOT UK LIMITED,19.98,05/07/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,10.34,05/07/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,15.98,05/07/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,14.04,05/07/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,4.68,05/07/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,8.82,05/07/2016,Regeneration Enterprise and Sk,Stationery
