name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
BEST VALUE HOME CARE SERVICES UK LTD,828.68,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,1232.23,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,711.35,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,1721.59,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,5250,08/04/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,630,08/04/2016,Childrens Services,Agency Placements
CARE OUTLOOK LTD,717.9,08/04/2016,Health and Adult Services,Community Care Direct Payments
CARE OUTLOOK LTD,629.28,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,713.63,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,688.52,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,858.72,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,610.72,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,555.28,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,603.29,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,685.64,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,1000.55,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
PRESTIGE NURSING,1250.5,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
QUO VADIS TRUST,3731,08/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2406.6,08/04/2016,Health and Adult Services,Vehicle Hire
QUO VADIS TRUST,3614.41,08/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2644.92,08/04/2016,Health and Adult Services,Private Sector Nursing Homes
QUO VADIS TRUST,3381.23,08/04/2016,Health and Adult Services,Services Private Contractor
QUO VADIS TRUST,3614.41,08/04/2016,Health and Adult Services,Services Private Contractor
CARE OUTLOOK LTD,2182.49,08/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,732.48,08/04/2016,Health and Adult Services,ISF Personal Care
HAYS SPECIALIST RECRUITMENT LTD,4900,08/04/2016,Housing Services HRA,MIsc
JOSEPH`S AMAZING CAMELS LIMITED,795,08/04/2016,Chief Executives,Other Services
HAYS SPECIALIST RECRUITMENT LTD,4900,08/04/2016,Housing Services HRA,MIsc
P & R INSTALLATION CO LTD,115905.36,11/04/2016,Housing Services,Services Private Contractor
CHRISTOPHER NEWMAN,700,11/04/2016,Childrens Services,Other Services
ALICIA BROWN,1148,11/04/2016,Childrens Services,Prof Serv Con Adv Non Curric
ALICIA BROWN,656,11/04/2016,Childrens Services,Prof Serv Con Adv Non Curric
GRAEME JONES T/A DESIGN PROMISE,1000,11/04/2016,Childrens Services,Prof Serv Con Adv Non Curric
SUE MORROW,800,11/04/2016,Childrens Services,Prof Serv Con Adv Non Curric
WAYNE PRIESTMAN T/A AFC ALLSTARS COMMUNITY,680,11/04/2016,Childrens Services,Prof Serv Consult Advice Curri
DAMIEN GILES T/A DD PLUMBING & ELECTRICAL SERVICES,582,11/04/2016,Childrens Services,R and M Day To Day
KSG SERVICES,2835,11/04/2016,Childrens Services,Agency Staff
FLEET (LINE MARKERS) LTD,696,11/04/2016,Comm Safety and Environment,Materials
FLEET (LINE MARKERS) LTD,48,11/04/2016,Comm Safety and Environment,Materials
MISCO UK LTD T/A MISCO,2916,11/04/2016,Childrens Services,Other Services
MISCO UK LTD T/A MISCO,1530,11/04/2016,Childrens Services,Other Services
MISCO UK LTD T/A MISCO,11.99,11/04/2016,Childrens Services,Other Services
HENNESSEY LTD,43886.56,11/04/2016,Capital Housing Revenue Acc,Refurbishment
BLOOMSBURY TRAINING CONSULTANCY LTD,7920,11/04/2016,Chief Executives,Children`s Social Care
SANCTUARY GROUP T/A SANCTUARY HOUSING ASSOCIATION,21819.3,11/04/2016,Health and Adult Services,Other Agency Services
BRIDGE 86 LIMITED,37333.33,11/04/2016,Health and Adult Services,Other Agency Services
BRIDGE 86 LIMITED,50000,11/04/2016,Health and Adult Services,Other Agency Services
POTTER RAPER PARTNERSHIP,1131,11/04/2016,Capital Housing Revenue Acc,Ext Consultants Fees
ALLPAY NET LIMITED,10562.03,11/04/2016,Housing Services HRA,Paypal Charges
ARCHITECTURAL DECORATORS LTD,9772.8,11/04/2016,Chief Executives,Repairs Buildings GMR In House
AUDIO TRAILS,3600,11/04/2016,Regeneration Enterprise and Sk,Publicitiy
AUDIO TRAILS,2700,11/04/2016,Transportation Schemes,Ext Consultants Fees
COMPLETE ECOLOGY LTD,3858,11/04/2016,Regeneration Enterprise and Sk,Services Private Contractor
COMPLETE ECOLOGY LTD,1116,11/04/2016,Regeneration Enterprise and Sk,Services Private Contractor
CYCLING INSTRUCTOR LTD,8797.5,11/04/2016,Regeneration Enterprise and Sk,Services Private Contractor
ERITH CONTRACTORS LTD,90780,11/04/2016,Other General Fund,Ext Site Surveys
LIVING STREETS ( THE PEDESTRIAN ASSOCIATION),8996.4,11/04/2016,Regeneration Enterprise and Sk,Publicitiy
FACULTATIEVE TECHNOLOGIES LTD,4244.16,11/04/2016,Eltham Crematorium Revenue,R & M Buildings Other
LINKEDIN IRELAND,4717.5,11/04/2016,Chief Executives,Chief Executives
DIRECT LINGUISTS LTD,1837.44,11/04/2016,Health and Adult Services,Agency Staff
DIRECT LINGUISTS LTD,139.56,11/04/2016,Health and Adult Services,NEAR PEER Mentoring
CAFEOLOGY LIMITED,8040,11/04/2016,Childrens Services,Other Services
SOUTH OF ENGLAND FOUNDATION,45889,11/04/2016,Childrens Services,Grants To Voluntary Organ
WOLSELEY UK LTD (VARIOUS SUPPLIES),6000,11/04/2016,Chief Executives,Services Private Contractor
QUANTUM JOBS.COM LTD T/A EXCELLENCE IN LEARNING,1080,11/04/2016,Regeneration Enterprise and Sk,Conference Expenses
LONDON GRID FOR LEARNING,6267.6,11/04/2016,Childrens Services,IT Licenses
MASTERDOR LIMITED,933.6,11/04/2016,Housing Services HRA,Direct Orders
IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7471.73,11/04/2016,Regeneration Enterprise and Sk,Services Private Contractor
NEWHAVEN PUPIL REFERRAL UNIT,5850,11/04/2016,Childrens Services,Fixtures And Fittings
PENNA PLC,945.6,11/04/2016,Chief Executives,Services Private Contractor
NORTHGATE PUBLIC SERVICES (UK) LTD,3300,11/04/2016,Housing Services HRA,Small Systems Budget
POLLOCK LIFTS,10887.6,11/04/2016,Capital Housing Revenue Acc,General Payments
NORTHGATE PUBLIC SERVICES (UK) LTD,2084.4,11/04/2016,Chief Executives,Computer Software Maintenance
CCS MEDIA,6327.5,11/04/2016,Chief Executives,Computer Hardware
REDACTED PERSONAL INFORMATION,1000,11/04/2016,Housing Services,Landlord Incentive Payments
RSOOK TRADING LTD,1332,11/04/2016,Childrens Services,Agency Staff
THE BLACKHEATH SOCIETY,4325,11/04/2016,Chief Executives,MIsc
LG FUTURES LTD,4794,11/04/2016,Chief Executives,Subscriptions
ARMOUR CONTRACTS LTD T/A ARMOUR GROUP,26474.64,11/04/2016,Housing Services,Services Private Contractor
BOUYGUES E & S INFRASTRUCTURE LTD,125545.07,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
BOUYGUES E & S INFRASTRUCTURE LTD,5506.36,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
BOUYGUES E & S INFRASTRUCTURE LTD,-5506.36,11/04/2016,Regeneration Enterprise Skills,Retention
J B RINEY & CO LTD,209147.32,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
MELRAY LTD,186466.52,11/04/2016,Capital Housing Revenue Acc,Lighting
ARGENT FM LIMITED,15158.82,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
ARGENT FM LIMITED,94261.02,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
ADT FIRE AND SECURITY PLC,7063.92,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
ADT FIRE AND SECURITY PLC,33218.78,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
TOPCOAT CONSTRUCTION LTD,173715.48,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
ENVIROCURE LTD,5478.19,11/04/2016,Regeneration Enterprise Skills,Expenditure Payments
MASTERDOR LIMITED,32997.18,11/04/2016,Capital Housing Revenue Acc,Safety
APEX LIFTS & ESCALATOR ENGINEERS LTD,100617.9,11/04/2016,Housing Services HRA,Lift Maintenance
ADAPTIS SOLUTIONS LIMITED,1867.2,11/04/2016,Regeneration Enterprise and Sk,Services Private Contractor
SOUTH OF ENGLAND FOUNDATION,500,11/04/2016,Comm Safety and Environment,Other Services
HER CENTRE LTD,1840,11/04/2016,Comm Safety and Environment,Consultants
ENABLE YOU SERVICE LIMITED,4927.5,11/04/2016,Health and Adult Services,Consultants
PLAIN ENGLISH CAMPAIGN LIMITED,900,11/04/2016,Chief Executives,Small Systems Budget
REED SPECIALIST RECRUITMENT LTD,1481.76,11/04/2016,Health and Adult Services,Agency Staff
REED SPECIALIST RECRUITMENT LTD,1050,11/04/2016,Health and Adult Services,Agency Staff
GREENWICH LEISURE LIMITED,3750,11/04/2016,Health and Adult Services,Libraries Project
GREENWICH SERVICE PLUS LIMITED,45.82,11/04/2016,Childrens Services,Other Services
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Chief Executives,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Regeneration Enterprise and Sk,Courier Service
GREENWICH SERVICE PLUS LIMITED,114.55,11/04/2016,Regeneration Enterprise and Sk,Courier Service
GREENWICH SERVICE PLUS LIMITED,114.55,11/04/2016,Comm Safety and Environment,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Comm Safety and Environment,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Comm Safety and Environment,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Chief Executives,Postage - Royal Mail
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Comm Safety and Environment,Courier Service
GREENWICH SERVICE PLUS LIMITED,57.27,11/04/2016,Health and Adult Services,Other Services
GREENWICH SERVICE PLUS LIMITED,57.28,11/04/2016,Health and Adult Services,Other Services
GREENWICH SERVICE PLUS LIMITED,57.27,11/04/2016,Health and Adult Services,Other Services
GREENWICH SERVICE PLUS LIMITED,114.55,11/04/2016,Health and Adult Services,Other Services
GREENWICH SERVICE PLUS LIMITED,114.55,11/04/2016,Health and Adult Services,Other Services
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Regeneration Enterprise and Sk,Postage - Royal Mail
GREENWICH SERVICE PLUS LIMITED,137.46,11/04/2016,Comm Safety and Environment,Courier Service
GREENWICH SERVICE PLUS LIMITED,137.46,11/04/2016,Comm Safety and Environment,Courier Service
GREENWICH SERVICE PLUS LIMITED,228.69,11/04/2016,Chief Executives,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Eltham Crematorium Revenue,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Chief Executives,Postage - Royal Mail
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Childrens Services,Courier Service
GREENWICH SERVICE PLUS LIMITED,229.1,11/04/2016,Chief Executives,Postage - Royal Mail
GREENWICH SERVICE PLUS LIMITED,1080.17,11/04/2016,Chief Executives,Courier Service
GREENWICH SERVICE PLUS LIMITED,57.28,11/04/2016,Health and Adult Services,Other Services
REED SPECIALIST RECRUITMENT LTD,1481.76,11/04/2016,Health and Adult Services,Agency Staff
REED SPECIALIST RECRUITMENT LTD,1050,11/04/2016,Health and Adult Services,Agency Staff
REED SPECIALIST RECRUITMENT LTD,1481.76,11/04/2016,Health and Adult Services,Agency Staff
ARJOHUNTLEIGH UK,672.49,11/04/2016,Health and Adult Services,Equipment
NJP CONSULTING LTD,2160,11/04/2016,Childrens Services,Professional Fees
TRINITY MIRROR PRINTING WATFORD LIMITED,3561.54,11/04/2016,Chief Executives,Printing External Contract
TRINITY MIRROR PRINTING WATFORD LIMITED,378.95,11/04/2016,Chief Executives,Printing External Contract
REED SPECIALIST RECRUITMENT LTD,815.12,11/04/2016,Childrens Services,Agency Staff
REED SPECIALIST RECRUITMENT LTD,547.14,11/04/2016,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,2210,11/04/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,630,11/04/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,2210,11/04/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,3023.68,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,530.78,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,548.48,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,530.78,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,548.48,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,548.48,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,530.78,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,548.48,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,530.78,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,548.48,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,548.48,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,4458.4,11/04/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,13567.86,11/04/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,14503.57,11/04/2016,Childrens Services,Agency Placements
NESTOR PRIMECARE SERVICES LTD T/A ALLIED HEALTHCAR,524.71,11/04/2016,Health and Adult Services,ISF Personal Care
NESTOR PRIMECARE SERVICES LTD T/A ALLIED HEALTHCAR,578.41,11/04/2016,Health and Adult Services,ISF Personal Care
ARK HOME HEALTHCARE LIMITED,902.52,11/04/2016,Health and Adult Services,ISF Personal Care
ARK HOME HEALTHCARE LIMITED,705.74,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
ARK HOME HEALTHCARE LIMITED,565.83,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,1902.5,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,11542.6,11/04/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,5411.05,11/04/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3607.47,11/04/2016,Childrens Services,Agency Placements
WM PROPERTY ASSOCIATES LIMITED,1193.5,11/04/2016,Health and Adult Services,Rents Other
WM PROPERTY ASSOCIATES LIMITED,1023,11/04/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,4324.57,11/04/2016,Health and Adult Services,Supported Living
CLEARWATER CARE (HACKNEY) LTD,3771.43,11/04/2016,Health and Adult Services,Supported Living
CLEARWATER CARE (HACKNEY) LTD,1508.57,11/04/2016,Health and Adult Services,Supported Living
CLEARWATER CARE (HACKNEY) LTD,5762.57,11/04/2016,Health and Adult Services,Supported Living
MIHOMECARE LIMITED,2091.76,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,7474.74,11/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,1674,11/04/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,2232,11/04/2016,Health and Adult Services,Rents Other
SEVACARE (UK) LTD,995.61,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
SEVACARE (UK) LTD,1541.08,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
SEVACARE (UK) LTD,871.55,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
CLEARWATER CARE (HACKNEY) LTD,3991.43,11/04/2016,Health and Adult Services,Supported Living
CLEARWATER CARE (HACKNEY) LTD,1088.57,11/04/2016,Health and Adult Services,Supported Living
CLEARWATER CARE (HACKNEY) LTD,2644.18,11/04/2016,Health and Adult Services,Services Private Contractor
CLEARWATER CARE (HACKNEY) LTD,1710.94,11/04/2016,Health and Adult Services,Services Private Contractor
CLEARWATER CARE (HACKNEY) LTD,3376.29,11/04/2016,Health and Adult Services,Services Private Contractor
CLEARWATER CARE (HACKNEY) LTD,1875.71,11/04/2016,Health and Adult Services,Services Private Contractor
MONDALE ESTATES LTD,721.29,11/04/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
GREENWICH MENCAP - THE RIVERWOOD PROJECT,1700.4,11/04/2016,Health and Adult Services,ISF Personal Care
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
GREENWICH MENCAP - THE RIVERWOOD PROJECT,941.76,11/04/2016,Health and Adult Services,ISF Personal Care
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
GREENWICH MENCAP - THE RIVERWOOD PROJECT,719.4,11/04/2016,Health and Adult Services,ISF Personal Care
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
MONDALE ESTATES LTD,807.84,11/04/2016,Childrens Services,Agency Placements
GREENWICH MENCAP - THE RIVERWOOD PROJECT,1059.48,11/04/2016,Health and Adult Services,Private Home Help Domest Misc
ESSENTIAL SOCIAL CARE LTD,4678,11/04/2016,Health and Adult Services,Supported Living
ESSENTIAL SOCIAL CARE LTD,4240,11/04/2016,Health and Adult Services,Supported Living
ESSENTIAL SOCIAL CARE LTD,4678,11/04/2016,Health and Adult Services,Supported Living
ESSENTIAL SOCIAL CARE LTD,4240,11/04/2016,Health and Adult Services,Supported Living
ESSENTIAL HOMES,1120,11/04/2016,Health and Adult Services,Rents Other
CHOICE SUPPORT LTD,2639.97,11/04/2016,Health and Adult Services,Supported Living
CHOICE SUPPORT LTD,2400.8,11/04/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,2140.46,11/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,1337.14,11/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,742.86,11/04/2016,Health and Adult Services,Services Private Contractor
ESSENTIAL SOCIAL CARE LTD,4386,11/04/2016,Health and Adult Services,Supported Living
ESSENTIAL SOCIAL CARE LTD,4240,11/04/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,2304.34,11/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,1730.66,11/04/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,808.5,11/04/2016,Health and Adult Services,Voluntary Bodies Other Care
REDACTED PERSONAL INFORMATION,530,11/04/2016,Chief Executives,ESS Removal Services
GREENWICH SERVICE PLUS LIMITED,10077.25,11/04/2016,Corporate,Insurance Claims
GREENWICH SERVICE PLUS LIMITED,20516.14,11/04/2016,Corporate,Insurance Claims
HAYS SPECIALIST RECRUITMENT LTD,4900,11/04/2016,Housing Services HRA,MIsc
ASK (GREENWICH) LTD,1005816.59,11/04/2016,Health and Adult Services,Block Contracts
MR PAUL STAGG,600,11/04/2016,Chief Executives,Professional Fees
HUDGELL & PARTNERS SOLICITORS,203500,11/04/2016,Capital Housing Revenue Acc,Buy Backs
